,Year,Month,Day,Close
6034,2004,02,10,30.540001
6035,2004,02,11,30.99
6036,2004,02,12,30.74
6037,2004,02,13,30.139999
6038,2004,02,17,30.809998999999998
6039,2004,02,18,30.6
6040,2004,02,19,29.889999
6041,2004,02,20,30.0
6042,2004,02,23,29.0
6043,2004,02,24,29.200001
6044,2004,02,25,29.620001000000002
6045,2004,02,26,29.5
6046,2004,02,27,29.200001
6047,2004,03,01,29.690001000000002
6048,2004,03,02,29.6
6049,2004,03,03,29.040001
6050,2004,03,04,29.65
6051,2004,03,05,28.950001
6052,2004,03,08,27.700001
6053,2004,03,09,27.98
6054,2004,03,10,27.309998999999998
6055,2004,03,11,27.08
6056,2004,03,12,27.690001000000002
6057,2004,03,15,27.1
6058,2004,03,16,27.16
6059,2004,03,17,27.790001
6060,2004,03,18,27.200001
6061,2004,03,19,26.49
6062,2004,03,22,26.23
6063,2004,03,23,26.16
6064,2004,03,24,26.530001000000002
6065,2004,03,25,27.790001
6066,2004,03,26,27.379998999999998
6067,2004,03,29,27.690001000000002
6068,2004,03,30,27.43
6069,2004,03,31,27.200001
6070,2004,04,01,27.379998999999998
6071,2004,04,02,28.120001000000002
6072,2004,04,05,28.549999
6073,2004,04,06,28.27
6074,2004,04,07,27.620001000000002
6075,2004,04,08,27.370001000000002
6076,2004,04,12,27.6
6077,2004,04,13,27.67
6078,2004,04,14,27.370001000000002
6079,2004,04,15,26.66
6080,2004,04,16,26.450001
6081,2004,04,19,26.68
6082,2004,04,20,26.07
6083,2004,04,21,26.280001000000002
6084,2004,04,22,26.52
6085,2004,04,23,27.530001000000002
6086,2004,04,26,27.15
6087,2004,04,27,26.879998999999998
6088,2004,04,28,26.35
6089,2004,04,29,26.129998999999998
6090,2004,04,30,25.73
6091,2004,05,03,26.040001
6092,2004,05,04,26.280001000000002
6093,2004,05,05,26.200001
6094,2004,05,06,25.98
6095,2004,05,07,26.469998999999998
6096,2004,05,10,26.549999
6097,2004,05,11,27.77
6098,2004,05,12,27.57
6099,2004,05,13,27.440001000000002
6100,2004,05,14,27.040001
6101,2004,05,17,26.84
6102,2004,05,18,27.15
6103,2004,05,19,27.110001
6104,2004,05,20,27.41
6105,2004,05,21,27.549999
6106,2004,05,24,27.74
6107,2004,05,25,28.1
6108,2004,05,26,28.370001000000002
6109,2004,05,27,28.450001
6110,2004,05,28,28.549999
6111,2004,06,01,28.33
6112,2004,06,02,28.01
6113,2004,06,03,27.41
6114,2004,06,04,28.139999
6115,2004,06,07,28.75
6116,2004,06,08,28.99
6117,2004,06,09,28.4
6118,2004,06,10,28.639999
6119,2004,06,14,27.99
6120,2004,06,15,28.43
6121,2004,06,16,28.120001000000002
6122,2004,06,17,27.629998999999998
6123,2004,06,18,27.639999
6124,2004,06,21,27.52
6125,2004,06,22,28.040001
6126,2004,06,23,28.52
6127,2004,06,24,27.950001
6128,2004,06,25,27.780001000000002
6129,2004,06,28,27.379998999999998
6130,2004,06,29,27.6
6131,2004,06,30,27.6
6132,2004,07,01,27.02
6133,2004,07,02,26.33
6134,2004,07,06,26.110001
6135,2004,07,07,26.34
6136,2004,07,08,26.219998999999998
6137,2004,07,09,26.57
6138,2004,07,12,26.24
6139,2004,07,13,26.139999
6140,2004,07,14,23.379998999999998
6141,2004,07,15,23.15
6142,2004,07,16,22.73
6143,2004,07,19,22.91
6144,2004,07,20,23.24
6145,2004,07,21,22.559998999999998
6146,2004,07,22,23.27
6147,2004,07,23,22.67
6148,2004,07,26,22.969998999999998
6149,2004,07,27,23.27
6150,2004,07,28,23.459999
6151,2004,07,29,24.24
6152,2004,07,30,24.379998999999998
6153,2004,08,02,24.9
6154,2004,08,03,24.17
6155,2004,08,04,23.969998999999998
6156,2004,08,05,23.67
6157,2004,08,06,22.77
6158,2004,08,09,22.57
6159,2004,08,10,22.540001
6160,2004,08,11,22.16
6161,2004,08,12,21.24
6162,2004,08,13,21.559998999999998
6163,2004,08,16,21.42
6164,2004,08,17,21.51
6165,2004,08,18,22.219998999999998
6166,2004,08,19,22.01
6167,2004,08,20,21.620001000000002
6168,2004,08,23,21.889999
6169,2004,08,24,21.67
6170,2004,08,25,21.950001
6171,2004,08,26,21.77
6172,2004,08,27,22.02
6173,2004,08,30,21.6
6174,2004,08,31,21.290001
6175,2004,09,01,21.43
6176,2004,09,02,21.629998999999998
6177,2004,09,03,20.049999
6178,2004,09,07,19.889999
6179,2004,09,08,19.719998999999998
6180,2004,09,09,20.17
6181,2004,09,10,20.57
6182,2004,09,13,20.799999
6183,2004,09,14,20.77
6184,2004,09,15,20.42
6185,2004,09,16,20.110001
6186,2004,09,17,20.59
6187,2004,09,20,20.92
6188,2004,09,21,21.08
6189,2004,09,22,20.42
6190,2004,09,23,20.379998999999998
6191,2004,09,24,20.129998999999998
6192,2004,09,27,19.92
6193,2004,09,28,19.68
6194,2004,09,29,20.07
6195,2004,09,30,20.059998999999998
6196,2004,10,01,20.85
6197,2004,10,04,21.129998999999998
6198,2004,10,05,21.32
6199,2004,10,06,21.129998999999998
6200,2004,10,07,21.24
6201,2004,10,08,20.549999
6202,2004,10,11,20.610001
6203,2004,10,12,20.280001000000002
6204,2004,10,13,20.99
6205,2004,10,14,20.51
6206,2004,10,15,20.610001
6207,2004,10,18,20.790001
6208,2004,10,19,20.799999
6209,2004,10,20,21.450001
6210,2004,10,21,21.690001000000002
6211,2004,10,22,21.299999
6212,2004,10,25,21.309998999999998
6213,2004,10,26,21.4
6214,2004,10,27,22.0
6215,2004,10,28,22.27
6216,2004,10,29,22.26
6217,2004,11,01,22.440001000000002
6218,2004,11,02,22.610001
6219,2004,11,03,22.67
6220,2004,11,04,22.879998999999998
6221,2004,11,05,23.360001
6222,2004,11,08,23.23
6223,2004,11,09,23.08
6224,2004,11,10,22.860001
6225,2004,11,11,23.17
6226,2004,11,12,23.690001000000002
6227,2004,11,15,23.77
6228,2004,11,16,23.84
6229,2004,11,17,24.32
6230,2004,11,18,24.799999
6231,2004,11,19,24.16
6232,2004,11,22,24.1
6233,2004,11,23,23.370001000000002
6234,2004,11,24,23.610001
6235,2004,11,26,23.209999
6236,2004,11,29,23.059998999999998
6237,2004,11,30,22.379998999999998
6238,2004,12,01,23.1
6239,2004,12,02,22.709999
6240,2004,12,03,23.91
6241,2004,12,06,24.01
6242,2004,12,07,23.48
6243,2004,12,08,23.01
6244,2004,12,09,22.76
6245,2004,12,10,22.559998999999998
6246,2004,12,13,22.629998999999998
6247,2004,12,14,23.24
6248,2004,12,15,23.139999
6249,2004,12,16,22.870001000000002
6250,2004,12,17,22.77
6251,2004,12,20,22.700001
6252,2004,12,21,23.49
6253,2004,12,22,23.450001
6254,2004,12,23,23.540001
6255,2004,12,27,23.370001000000002
6256,2004,12,28,23.280001000000002
6257,2004,12,29,23.25
6258,2004,12,30,23.25
6259,2004,12,31,23.389999
6260,2005,01,03,23.07
6261,2005,01,04,22.610001
6262,2005,01,05,22.389999
6263,2005,01,06,22.459999
6264,2005,01,07,22.799999
6265,2005,01,10,22.879998999999998
6266,2005,01,11,22.540001
6267,2005,01,12,23.16
6268,2005,01,13,22.82
6269,2005,01,14,23.02
6270,2005,01,18,22.940001000000002
6271,2005,01,19,22.6
6272,2005,01,20,22.58
6273,2005,01,21,22.42
6274,2005,01,24,21.99
6275,2005,01,25,22.26
6276,2005,01,26,22.42
6277,2005,01,27,22.309998999999998
6278,2005,01,28,22.24
6279,2005,01,31,22.450001
6280,2005,02,01,22.629998999999998
6281,2005,02,02,22.58
6282,2005,02,03,22.379998999999998
6283,2005,02,04,23.0
6284,2005,02,07,22.91
6285,2005,02,08,23.41
6286,2005,02,09,23.299999
6287,2005,02,10,23.5
6288,2005,02,11,24.17
6289,2005,02,14,24.309998999999998
6290,2005,02,15,24.469998999999998
6291,2005,02,16,24.139999
6292,2005,02,17,23.629998999999998
6293,2005,02,18,24.02
6294,2005,02,22,23.76
6295,2005,02,23,23.309998999999998
6296,2005,02,24,23.700001
6297,2005,02,25,24.09
6298,2005,02,28,23.99
6299,2005,03,01,24.620001000000002
6300,2005,03,02,24.52
6301,2005,03,03,24.5
6302,2005,03,04,24.68
6303,2005,03,07,25.110001
6304,2005,03,08,24.799999
6305,2005,03,09,24.84
6306,2005,03,10,24.85
6307,2005,03,11,24.200001
6308,2005,03,14,24.27
6309,2005,03,15,23.879998999999998
6310,2005,03,16,23.540001
6311,2005,03,17,23.41
6312,2005,03,18,23.41
6313,2005,03,21,23.5
6314,2005,03,22,23.02
6315,2005,03,23,23.389999
6316,2005,03,24,23.18
6317,2005,03,28,23.299999
6318,2005,03,29,23.15
6319,2005,03,30,23.49
6320,2005,03,31,23.23
6321,2005,04,01,23.01
6322,2005,04,04,22.93
6323,2005,04,05,23.129998999999998
6324,2005,04,06,23.049999
6325,2005,04,07,23.41
6326,2005,04,08,23.290001
6327,2005,04,11,23.120001000000002
6328,2005,04,12,23.219998999999998
6329,2005,04,13,22.82
6330,2005,04,14,22.49
6331,2005,04,15,22.120001000000002
6332,2005,04,18,22.209999
6333,2005,04,19,22.629998999999998
6334,2005,04,20,22.66
6335,2005,04,21,23.360001
6336,2005,04,22,23.24
6337,2005,04,25,23.41
6338,2005,04,26,23.32
6339,2005,04,27,23.51
6340,2005,04,28,23.190001000000002
6341,2005,04,29,23.52
6342,2005,05,02,23.549999
6343,2005,05,03,23.83
6344,2005,05,04,24.110001
6345,2005,05,05,24.26
6346,2005,05,06,24.49
6347,2005,05,09,24.799999
6348,2005,05,10,24.67
6349,2005,05,11,24.77
6350,2005,05,12,24.84
6351,2005,05,13,25.120001000000002
6352,2005,05,16,25.33
6353,2005,05,17,25.700001
6354,2005,05,18,25.93
6355,2005,05,19,26.01
6356,2005,05,20,26.35
6357,2005,05,23,26.5
6358,2005,05,24,26.959999
6359,2005,05,25,27.0
6360,2005,05,26,27.370001000000002
6361,2005,05,27,27.389999
6362,2005,05,31,26.959999
6363,2005,06,01,27.290001
6364,2005,06,02,27.59
6365,2005,06,03,27.33
6366,2005,06,06,27.17
6367,2005,06,07,26.860001
6368,2005,06,08,27.1
6369,2005,06,09,27.700001
6370,2005,06,10,26.98
6371,2005,06,13,27.0
6372,2005,06,14,26.700001
6373,2005,06,15,26.940001000000002
6374,2005,06,16,27.120001000000002
6375,2005,06,17,27.120001000000002
6376,2005,06,20,26.9
6377,2005,06,21,27.18
6378,2005,06,22,27.110001
6379,2005,06,23,26.77
6380,2005,06,24,26.1
6381,2005,06,27,25.860001
6382,2005,06,28,26.33
6383,2005,06,29,26.25
6384,2005,06,30,26.02
6385,2005,07,01,26.209999
6386,2005,07,05,26.68
6387,2005,07,06,26.5
6388,2005,07,07,26.559998999999998
6389,2005,07,08,27.280001000000002
6390,2005,07,11,27.700001
6391,2005,07,12,27.75
6392,2005,07,13,27.59
6393,2005,07,14,27.879998999999998
6394,2005,07,15,28.299999
6395,2005,07,18,28.23
6396,2005,07,19,28.709999
6397,2005,07,20,27.440001000000002
6398,2005,07,21,27.030001000000002
6399,2005,07,22,26.75
6400,2005,07,25,26.52
6401,2005,07,26,26.889999
6402,2005,07,27,27.059998999999998
6403,2005,07,28,27.34
6404,2005,07,29,27.139999
6405,2005,08,01,27.110001
6406,2005,08,02,27.559998999999998
6407,2005,08,03,27.639999
6408,2005,08,04,27.01
6409,2005,08,05,26.77
6410,2005,08,08,26.709999
6411,2005,08,09,26.9
6412,2005,08,10,26.879998999999998
6413,2005,08,11,26.82
6414,2005,08,12,26.309998999999998
6415,2005,08,15,26.530001000000002
6416,2005,08,16,26.0
6417,2005,08,17,26.09
6418,2005,08,18,25.879998999999998
6419,2005,08,19,25.65
6420,2005,08,22,26.059998999999998
6421,2005,08,23,25.719998999999998
6422,2005,08,24,25.530001000000002
6423,2005,08,25,25.459999
6424,2005,08,26,25.41
6425,2005,08,29,25.73
6426,2005,08,30,25.57
6427,2005,08,31,25.719998999999998
6428,2005,09,01,25.26
6429,2005,09,02,25.280001000000002
6430,2005,09,06,25.700001
6431,2005,09,07,25.66
6432,2005,09,08,26.09
6433,2005,09,09,25.25
6434,2005,09,12,24.99
6435,2005,09,13,24.9
6436,2005,09,14,24.49
6437,2005,09,15,24.549999
6438,2005,09,16,24.809998999999998
6439,2005,09,19,24.68
6440,2005,09,20,24.48
6441,2005,09,21,24.5
6442,2005,09,22,24.559998999999998
6443,2005,09,23,24.379998999999998
6444,2005,09,26,24.219998999999998
6445,2005,09,27,23.83
6446,2005,09,28,23.950001
6447,2005,09,29,24.48
6448,2005,09,30,24.65
6449,2005,10,03,24.6
6450,2005,10,04,24.5
6451,2005,10,05,24.07
6452,2005,10,06,23.76
6453,2005,10,07,23.82
6454,2005,10,10,23.42
6455,2005,10,11,23.42
6456,2005,10,12,23.24
6457,2005,10,13,23.200001
6458,2005,10,14,23.23
6459,2005,10,17,23.459999
6460,2005,10,18,23.719998999999998
6461,2005,10,19,23.690001000000002
6462,2005,10,20,23.620001000000002
6463,2005,10,21,23.15
6464,2005,10,24,23.1
6465,2005,10,25,23.110001
6466,2005,10,26,23.07
6467,2005,10,27,22.84
6468,2005,10,28,23.33
6469,2005,10,31,23.5
6470,2005,11,01,22.65
6471,2005,11,02,23.370001000000002
6472,2005,11,03,23.889999
6473,2005,11,04,23.99
6474,2005,11,07,24.5
6475,2005,11,08,24.549999
6476,2005,11,09,24.799999
6477,2005,11,10,25.24
6478,2005,11,11,25.129998999999998
6479,2005,11,14,25.370001000000002
6480,2005,11,15,25.08
6481,2005,11,16,24.91
6482,2005,11,17,25.110001
6483,2005,11,18,25.299999
6484,2005,11,21,25.25
6485,2005,11,22,26.16
6486,2005,11,23,26.639999
6487,2005,11,25,26.809998999999998
6488,2005,11,28,26.860001
6489,2005,11,29,26.780001000000002
6490,2005,11,30,26.68
6491,2005,12,01,27.18
6492,2005,12,02,27.43
6493,2005,12,05,26.9
6494,2005,12,06,26.67
6495,2005,12,07,26.15
6496,2005,12,08,25.700001
6497,2005,12,09,26.08
6498,2005,12,12,26.620001000000002
6499,2005,12,13,26.719998999999998
6500,2005,12,14,26.629998999999998
6501,2005,12,15,26.58
6502,2005,12,16,26.379998999999998
6503,2005,12,19,25.780001000000002
6504,2005,12,20,25.809998999999998
6505,2005,12,21,25.879998999999998
6506,2005,12,22,25.969998999999998
6507,2005,12,23,25.969998999999998
6508,2005,12,27,25.459999
6509,2005,12,28,25.440001000000002
6510,2005,12,29,25.07
6511,2005,12,30,24.959999
6512,2006,01,03,25.57
6513,2006,01,04,25.91
6514,2006,01,05,26.27
6515,2006,01,06,26.309998999999998
6516,2006,01,09,26.469998999999998
6517,2006,01,10,26.120001000000002
6518,2006,01,11,26.139999
6519,2006,01,12,25.969998999999998
6520,2006,01,13,25.790001
6521,2006,01,17,25.52
6522,2006,01,18,22.6
6523,2006,01,19,22.4
6524,2006,01,20,21.76
6525,2006,01,23,21.35
6526,2006,01,24,21.280001000000002
6527,2006,01,25,21.209999
6528,2006,01,26,21.49
6529,2006,01,27,21.67
6530,2006,01,30,21.65
6531,2006,01,31,21.26
6532,2006,02,01,21.549999
6533,2006,02,02,21.200001
6534,2006,02,03,20.74
6535,2006,02,06,20.610001
6536,2006,02,07,20.67
6537,2006,02,08,20.67
6538,2006,02,09,21.0
6539,2006,02,10,21.290001
6540,2006,02,13,21.129998999999998
6541,2006,02,14,21.370001000000002
6542,2006,02,15,21.35
6543,2006,02,16,21.35
6544,2006,02,17,20.610001
6545,2006,02,21,20.620001000000002
6546,2006,02,22,20.15
6547,2006,02,23,20.290001
6548,2006,02,24,20.360001
6549,2006,02,27,20.52
6550,2006,02,28,20.6
6551,2006,03,01,20.799999
6552,2006,03,02,20.49
6553,2006,03,03,20.32
6554,2006,03,06,20.299999
6555,2006,03,07,20.059998999999998
6556,2006,03,08,20.01
6557,2006,03,09,19.75
6558,2006,03,10,19.85
6559,2006,03,13,19.73
6560,2006,03,14,19.76
6561,2006,03,15,19.92
6562,2006,03,16,19.65
6563,2006,03,17,19.540001
6564,2006,03,20,19.620001000000002
6565,2006,03,21,19.780001000000002
6566,2006,03,22,19.98
6567,2006,03,23,19.700001
6568,2006,03,24,19.6
6569,2006,03,27,19.75
6570,2006,03,28,19.58
6571,2006,03,29,19.82
6572,2006,03,30,19.700001
6573,2006,03,31,19.459999
6574,2006,04,03,19.35
6575,2006,04,04,19.299999
6576,2006,04,05,19.48
6577,2006,04,06,19.379998999999998
6578,2006,04,07,19.24
6579,2006,04,10,19.360001
6580,2006,04,11,19.16
6581,2006,04,12,19.120001000000002
6582,2006,04,13,19.450001
6583,2006,04,17,19.190001000000002
6584,2006,04,18,19.389999
6585,2006,04,19,19.559998999999998
6586,2006,04,20,19.450001
6587,2006,04,21,19.059998999999998
6588,2006,04,24,18.91
6589,2006,04,25,19.15
6590,2006,04,26,19.49
6591,2006,04,27,20.08
6592,2006,04,28,19.98
6593,2006,05,01,19.49
6594,2006,05,02,19.59
6595,2006,05,03,19.16
6596,2006,05,04,19.34
6597,2006,05,05,19.51
6598,2006,05,08,20.110001
6599,2006,05,09,19.9
6600,2006,05,10,19.58
6601,2006,05,11,19.360001
6602,2006,05,12,19.040001
6603,2006,05,15,19.32
6604,2006,05,16,19.059998999999998
6605,2006,05,17,18.66
6606,2006,05,18,18.65
6607,2006,05,19,18.360001
6608,2006,05,22,18.01
6609,2006,05,23,17.950001
6610,2006,05,24,17.889999
6611,2006,05,25,18.049999
6612,2006,05,26,18.219998999999998
6613,2006,05,30,17.809998999999998
6614,2006,05,31,18.02
6615,2006,06,01,18.040001
6616,2006,06,02,18.23
6617,2006,06,05,17.98
6618,2006,06,06,17.790001
6619,2006,06,07,17.389999
6620,2006,06,08,17.110001
6621,2006,06,09,17.16
6622,2006,06,12,16.860001
6623,2006,06,13,17.120001000000002
6624,2006,06,14,17.73
6625,2006,06,15,18.120001000000002
6626,2006,06,16,18.299999
6627,2006,06,19,18.24
6628,2006,06,20,18.15
6629,2006,06,21,18.4
6630,2006,06,22,18.25
6631,2006,06,23,18.0
6632,2006,06,26,18.280001000000002
6633,2006,06,27,18.049999
6634,2006,06,28,18.66
6635,2006,06,29,19.32
6636,2006,06,30,19.0
6637,2006,07,03,19.360001
6638,2006,07,05,18.75
6639,2006,07,06,18.85
6640,2006,07,07,18.559998999999998
6641,2006,07,10,18.18
6642,2006,07,11,18.67
6643,2006,07,12,17.879998999999998
6644,2006,07,13,17.719998999999998
6645,2006,07,14,17.879998999999998
6646,2006,07,17,17.84
6647,2006,07,18,18.209999
6648,2006,07,19,18.49
6649,2006,07,20,17.1
6650,2006,07,21,17.15
6651,2006,07,24,17.48
6652,2006,07,25,17.540001
6653,2006,07,26,17.5
6654,2006,07,27,17.469998999999998
6655,2006,07,28,18.18
6656,2006,07,31,18.0
6657,2006,08,01,17.66
6658,2006,08,02,17.59
6659,2006,08,03,17.33
6660,2006,08,04,17.49
6661,2006,08,07,17.32
6662,2006,08,08,17.360001
6663,2006,08,09,17.4
6664,2006,08,10,17.75
6665,2006,08,11,17.41
6666,2006,08,14,17.870001000000002
6667,2006,08,15,18.129998999999998
6668,2006,08,16,18.610001
6669,2006,08,17,18.559998999999998
6670,2006,08,18,18.4
6671,2006,08,21,18.25
6672,2006,08,22,18.34
6673,2006,08,23,18.379998999999998
6674,2006,08,24,18.559998999999998
6675,2006,08,25,18.9
6676,2006,08,28,19.379998999999998
6677,2006,08,29,19.68
6678,2006,08,30,19.84
6679,2006,08,31,19.57
6680,2006,09,01,19.879998999999998
6681,2006,09,05,19.99
6682,2006,09,06,19.309998999999998
6683,2006,09,07,19.219998999999998
6684,2006,09,08,19.450001
6685,2006,09,11,19.4
6686,2006,09,12,19.75
6687,2006,09,13,19.83
6688,2006,09,14,19.780001000000002
6689,2006,09,15,19.51
6690,2006,09,18,19.65
6691,2006,09,19,19.42
6692,2006,09,20,19.49
6693,2006,09,21,19.190001000000002
6694,2006,09,22,19.07
6695,2006,09,25,19.41
6696,2006,09,26,19.959999
6697,2006,09,27,20.389999
6698,2006,09,28,20.77
6699,2006,09,29,20.57
6700,2006,10,02,20.440001000000002
6701,2006,10,03,20.57
6702,2006,10,04,20.82
6703,2006,10,05,20.780001000000002
6704,2006,10,06,20.629998999999998
6705,2006,10,09,20.620001000000002
6706,2006,10,10,20.889999
6707,2006,10,11,20.889999
6708,2006,10,12,21.49
6709,2006,10,13,21.6
6710,2006,10,16,21.610001
6711,2006,10,17,20.9
6712,2006,10,18,21.110001
6713,2006,10,19,21.030001000000002
6714,2006,10,20,21.33
6715,2006,10,23,21.450001
6716,2006,10,24,21.620001000000002
6717,2006,10,25,21.719998999999998
6718,2006,10,26,21.77
6719,2006,10,27,21.1
6720,2006,10,30,21.26
6721,2006,10,31,21.34
6722,2006,11,01,21.02
6723,2006,11,02,20.68
6724,2006,11,03,20.51
6725,2006,11,06,20.82
6726,2006,11,07,20.799999
6727,2006,11,08,20.709999
6728,2006,11,09,20.42
6729,2006,11,10,20.58
6730,2006,11,13,21.0
6731,2006,11,14,21.879998999999998
6732,2006,11,15,22.32
6733,2006,11,16,22.33
6734,2006,11,17,22.1
6735,2006,11,20,22.27
6736,2006,11,21,21.57
6737,2006,11,22,21.73
6738,2006,11,24,21.59
6739,2006,11,27,21.02
6740,2006,11,28,20.98
6741,2006,11,29,21.24
6742,2006,11,30,21.4
6743,2006,12,01,20.93
6744,2006,12,04,21.219998999999998
6745,2006,12,05,21.120001000000002
6746,2006,12,06,20.9
6747,2006,12,07,20.65
6748,2006,12,08,20.68
6749,2006,12,11,20.700001
6750,2006,12,12,20.73
6751,2006,12,13,20.700001
6752,2006,12,14,20.77
6753,2006,12,15,20.959999
6754,2006,12,18,20.84
6755,2006,12,19,20.66
6756,2006,12,20,20.6
6757,2006,12,21,20.370001000000002
6758,2006,12,22,20.08
6759,2006,12,26,20.15
6760,2006,12,27,20.4
6761,2006,12,28,20.42
6762,2006,12,29,20.25
6763,2007,01,03,20.35
6764,2007,01,04,21.17
6765,2007,01,05,21.1
6766,2007,01,08,21.01
6767,2007,01,09,21.030001000000002
6768,2007,01,10,21.52
6769,2007,01,11,21.92
6770,2007,01,12,22.129998999999998
6771,2007,01,16,22.299999
6772,2007,01,17,21.040001
6773,2007,01,18,20.65
6774,2007,01,19,20.82
6775,2007,01,22,20.790001
6776,2007,01,23,20.549999
6777,2007,01,24,20.84
6778,2007,01,25,20.6
6779,2007,01,26,20.530001000000002
6780,2007,01,29,20.889999
6781,2007,01,30,20.93
6782,2007,01,31,20.959999
6783,2007,02,01,21.110001
6784,2007,02,02,21.23
6785,2007,02,05,21.280001000000002
6786,2007,02,06,21.309998999999998
6787,2007,02,07,21.51
6788,2007,02,08,21.360001
6789,2007,02,09,21.030001000000002
6790,2007,02,12,20.799999
6791,2007,02,13,20.870001000000002
6792,2007,02,14,21.139999
6793,2007,02,15,21.309998999999998
6794,2007,02,16,21.23
6795,2007,02,20,21.18
6796,2007,02,21,20.879998999999998
6797,2007,02,22,20.969998999999998
6798,2007,02,23,20.76
6799,2007,02,26,20.85
